dataset,method,auroc_mean,auroc_std,n_samples,d_context,d_behavior,anom_rate
Cardio,IF,0.9485175775885747,0.006520565927260801,1831,5,16,0.0961223375204806
Cardio,IF_concat,0.9270035704476793,0.008043190067453316,1831,5,16,0.0961223375204806
Cardio,ROCOD,0.7657923647349629,0.0,1831,5,16,0.0961223375204806
Cardio,PNKIF,0.779950563032134,0.012428319234800995,1831,5,16,0.0961223375204806
Arrhythmia,IF,0.8022452504317789,0.008815410125808968,452,15,259,0.14601769911504425
Arrhythmia,IF_concat,0.7975349348406344,0.005785470145358011,452,15,259,0.14601769911504425
Arrhythmia,ROCOD,0.6862929816297693,0.0,452,15,259,0.14601769911504425
Arrhythmia,PNKIF,0.7046710629612184,0.01921484835552589,452,15,259,0.14601769911504425
Pima,IF,0.6405626865671642,0.006593893365613833,768,3,5,0.3489583333333333
Pima,IF_concat,0.6770701492537314,0.011581607352633411,768,3,5,0.3489583333333333
Pima,ROCOD,0.6201119402985076,0.0,768,3,5,0.3489583333333333
Pima,PNKIF,0.6029477611940298,0.008785299544237408,768,3,5,0.3489583333333333
Ionosphere,IF,0.8200846560846561,0.0046867994454559666,351,8,25,0.358974358974359
Ionosphere,IF_concat,0.8595626102292769,0.005532213779123438,351,8,25,0.358974358974359
Ionosphere,ROCOD,0.9100881834215168,0.0,351,8,25,0.358974358974359
Ionosphere,PNKIF,0.7627019400352733,0.001661312003333768,351,8,25,0.358974358974359
WBC,IF,0.9337868480725623,0.005069115347943606,378,5,25,0.05555555555555555
WBC,IF_concat,0.9428838201947446,0.006423867442781894,378,5,25,0.05555555555555555
WBC,ROCOD,0.793517406962785,0.0,378,5,25,0.05555555555555555
WBC,PNKIF,0.7319194344404429,0.009998629120736721,378,5,25,0.05555555555555555
Vowels,IF,0.7205092460881934,0.016223709680889535,1456,3,9,0.034340659340659344
Vowels,IF_concat,0.7514537695590328,0.0218369294066223,1456,3,9,0.034340659340659344
Vowels,ROCOD,0.8540967283072547,0.0,1456,3,9,0.034340659340659344
Vowels,PNKIF,0.8338805120910384,0.01198598964808195,1456,3,9,0.034340659340659344
Glass,IF,0.8119241192411923,0.0059669849081942115,214,1,7,0.04205607476635514
Glass,IF_concat,0.8147425474254743,0.011251802766163653,214,1,7,0.04205607476635514
Glass,ROCOD,0.8466124661246612,0.0,214,1,7,0.04205607476635514
Glass,PNKIF,0.9111111111111111,0.003215695820962885,214,1,7,0.04205607476635514
HeartDisease,IF,0.6820555555555556,0.00629059654868056,270,3,11,0.4444444444444444
HeartDisease,IF_concat,0.6267777777777779,0.011124880357242621,270,3,11,0.4444444444444444
HeartDisease,ROCOD,0.6527777777777778,0.0,270,3,11,0.4444444444444444
HeartDisease,PNKIF,0.6408333333333334,0.008048694396079465,270,3,11,0.4444444444444444
WDBC,IF,0.9789915966386555,0.002657376185015435,367,5,26,0.027247956403269755
WDBC,IF_concat,0.9877871148459384,0.0015301400878148849,367,5,26,0.027247956403269755
WDBC,ROCOD,0.7313725490196078,0.0,367,5,26,0.027247956403269755
WDBC,PNKIF,0.7510364145658264,0.01639974091775526,367,5,26,0.027247956403269755
SAML-D,IF,0.9368714844314008,0.0025872290649598044,30000,38,6,0.0169
SAML-D,IF_concat,0.8960327429682609,0.005284389782257081,30000,38,6,0.0169
SAML-D,ROCOD,0.41862900507063794,0.0,30000,38,6,0.0169
SAML-D,PNKIF,0.8690903287250791,0.0063767152985926565,30000,38,6,0.0169
PaySim,IF,0.6949352500954563,0.0030099733799431286,30000,5,5,0.03
PaySim,IF_concat,0.7741758991981673,0.009327574275597206,30000,5,5,0.03
PaySim,ROCOD,0.3750270141275296,0.0,30000,5,5,0.03
PaySim,PNKIF,0.45891725085910656,0.009475700582536396,30000,5,5,0.03
CreditCard,IF,0.9468128802882173,0.00300546678855679,30000,2,28,0.0164
CreditCard,IF_concat,0.9461000103595995,0.0018976520768388507,30000,2,28,0.0164
CreditCard,ROCOD,0.9118712880398426,0.0,30000,2,28,0.0164
CreditCard,PNKIF,0.9259544882964079,0.006070557311084491,30000,2,28,0.0164
IEEE-CIS,IF,0.6074999884858953,0.005257685925336308,30000,74,30,0.035
IEEE-CIS,IF_concat,0.6311172168763879,0.009242802996949583,30000,74,30,0.035
IEEE-CIS,ROCOD,0.5678561065877128,0.0,30000,74,30,0.035
IEEE-CIS,PNKIF,0.6047086470926886,0.007593178331513548,30000,74,30,0.035
